t	shot_max_conf	shot_n	goal_max_conf
701	0.0000	0	0.8673
702	0.0000	0	0.8408
703	0.3197	1	0.8826
704	0.4394	1	0.8140
705	0.2230	1	0.9056
706	0.5072	1	0.8324
707	0.5072	2	0.7684
708	0.5523	1	0.8741
709	0.7275	1	0.8922
710	0.3360	1	0.6026
711	0.2218	1	0.7631
712	0.4052	1	0.8391
713	0.1876	2	0.8171
714	0.1275	1	0.9044
715	0.3548	1	0.7516
716	0.5725	1	0.9087
717	0.5533	1	0.9229
718	0.2070	1	0.3267
719	0.2501	1	0.8969
720	0.8535	1	0.8772
721	0.3368	2	0.8874
722	0.6736	1	0.9167
723	0.5965	1	0.9116
724	0.5438	1	0.9261
725	0.7179	1	0.8865
726	0.2947	2	0.8602
727	0.2226	1	0.8847
728	0.0971	1	0.8867
729	0.3287	1	0.8889
730	0.5329	1	0.8874
731	0.3069	1	0.7184
732	0.0000	0	0.0000
733	0.0000	0	0.1273
734	0.5925	1	0.7950
735	0.1807	1	0.8489
736	0.1596	1	0.8174
737	0.0000	0	0.8320
738	0.4764	1	0.8813
739	0.4763	1	0.8864
740	0.1204	1	0.8786
741	0.2927	1	0.8794
742	0.0000	0	0.6095
743	0.0000	0	0.0000
744	0.0000	0	0.0000
745	0.0000	0	0.0000
746	0.8438	1	0.8741
747	0.2106	1	0.8445
748	0.1231	1	0.8634
749	0.0000	0	0.8776
750	0.0000	0	0.8322
751	0.0000	0	0.8024
752	0.4239	1	0.7531
753	0.5190	1	0.8365
754	0.5134	1	0.7589
755	0.0000	0	0.9026
756	0.0858	1	0.7932
757	0.5773	1	0.8324
758	0.6666	1	0.9033
759	0.2515	1	0.8864
760	0.0000	0	0.8776
761	0.6258	1	0.8449
762	0.5080	1	0.8561
763	0.0641	1	0.8614
764	0.0000	0	0.8269
765	0.0000	0	0.6500
766	0.0000	0	0.8007
767	0.5485	2	0.8420
768	0.7481	1	0.8748
769	0.7571	1	0.9127
770	0.0000	0	0.0000
771	0.0000	0	0.0000
772	0.0000	0	0.0000
773	0.0000	0	0.0000
774	0.0000	0	0.0000
775	0.0000	0	0.0000
776	0.0000	0	0.0000
777	0.0000	0	0.0000
778	0.0000	0	0.0000
779	0.0000	0	0.0000
780	0.0000	0	0.0000
781	0.0000	0	0.7006
782	0.0000	0	0.8792
783	0.1200	1	0.9054
784	0.0769	1	0.8906
785	0.1265	1	0.8877
786	0.0000	0	0.0000
787	0.5660	2	0.8690
788	0.6901	1	0.8827
789	0.6795	1	0.8161
790	0.7398	1	0.8445
791	0.3450	1	0.8752
792	0.1533	1	0.8241
793	0.1480	1	0.9048
794	0.7427	1	0.9203
795	0.6956	1	0.9234
796	0.0000	0	0.0000
797	0.0000	0	0.0000
798	0.0000	0	0.0000
799	0.1980	1	0.5896
800	0.1767	1	0.8584
801	0.0000	0	0.8097
802	0.0000	0	0.7848
803	0.0000	0	0.8466
804	0.0741	1	0.8639
805	0.5850	1	0.8351
806	0.6157	1	0.8753
807	0.0000	0	0.8947
808	0.0000	0	0.9031
809	0.3095	1	0.7097
810	0.0000	0	0.0000
811	0.0000	0	0.0000
812	0.0000	0	0.0000
813	0.0000	0	0.0000
814	0.0000	0	0.0000
815	0.0000	0	0.1482
816	0.0000	0	0.0981
817	0.0000	0	0.0000
818	0.0000	0	0.0000
819	0.3084	1	0.7582
820	0.0000	0	0.8026
821	0.0000	0	0.8623
822	0.0000	0	0.8624
823	0.5573	1	0.7876
824	0.0000	0	0.6361
825	0.6132	1	0.8086
826	0.0000	0	0.6765
827	0.0000	0	0.3387
828	0.0000	0	0.8048
829	0.0000	0	0.8141
830	0.5265	1	0.7096
831	0.1912	1	0.8341
832	0.0000	0	0.8921
833	0.6688	1	0.8402
834	0.5328	1	0.8314
835	0.2864	1	0.8760
836	0.0000	0	0.8355
837	0.0000	0	0.7257
838	0.0000	0	0.8464
839	0.5237	1	0.8382
840	0.6289	1	0.8727
841	0.5118	1	0.8462
842	0.5627	1	0.8506
843	0.5160	1	0.8597
844	0.2165	1	0.8439
845	0.1252	1	0.7926
846	0.1290	1	0.7511
847	0.2035	1	0.7781
848	0.1638	1	0.7686
849	0.0000	0	0.6841
850	0.0000	0	0.7350
851	0.2559	1	0.8627
852	0.2088	1	0.8013
853	0.4997	1	0.8238
854	0.3370	1	0.8237
855	0.0515	1	0.8920
856	0.0000	0	0.8406
857	0.0000	0	0.8840
858	0.0000	0	0.8352
859	0.0000	0	0.8280
860	0.0796	1	0.8546
861	0.0723	1	0.8152
862	0.3447	1	0.8340
863	0.5828	1	0.7984
864	0.8312	1	0.9115
865	0.6956	1	0.9156
866	0.4597	1	0.8486
867	0.0887	1	0.8217
868	0.0000	0	0.8358
869	0.1739	1	0.8622
870	0.0000	0	0.8634
871	0.0000	0	0.8690
872	0.0000	0	0.8551
873	0.3745	1	0.7905
874	0.0000	0	0.0000
875	0.0000	0	0.0000
876	0.0000	0	0.0000
877	0.7200	1	0.9069
878	0.0000	0	0.9123
879	0.1664	2	0.9232
880	0.4107	2	0.9058
881	0.3322	3	0.8698
882	0.1188	2	0.7732
883	0.6479	1	0.8455
884	0.0599	1	0.8444
885	0.1543	1	0.9071
886	0.0556	1	0.9042
887	0.1229	1	0.9092
888	0.0000	0	0.9213
889	0.0572	1	0.9095
890	0.0000	0	0.9043
891	0.1666	1	0.8994
892	0.1658	1	0.8692
893	0.0000	0	0.7328
894	0.0000	0	0.0000
895	0.0000	0	0.0000
896	0.0000	0	0.0000
897	0.0000	0	0.0000
898	0.0000	0	0.0000
899	0.0000	0	0.0000
900	0.0000	0	0.0000
901	0.0000	0	0.0000
902	0.0000	0	0.0000
903	0.0000	0	0.0000
904	0.0000	0	0.0000
905	0.0000	0	0.0000
906	0.0000	0	0.0000
907	0.0000	0	0.0000
908	0.0000	0	0.0000
909	0.0000	0	0.0000
910	0.0000	0	0.0000
911	0.0000	0	0.0000
912	0.0000	0	0.0000
913	0.0000	0	0.0000
914	0.0000	0	0.0000
915	0.0000	0	0.0000
916	0.0000	0	0.0000
917	0.0000	0	0.0000
918	0.0000	0	0.0000
919	0.0000	0	0.0000
920	0.0000	0	0.0000
921	0.0000	0	0.0000
922	0.0000	0	0.0000
923	0.0000	0	0.0000
924	0.0000	0	0.0000
925	0.0000	0	0.0000
926	0.0000	0	0.0000
927	0.0000	0	0.0000
928	0.0000	0	0.0000
929	0.0000	0	0.8379
930	0.0000	0	0.8563
931	0.0000	0	0.8121
932	0.0000	0	0.8551
933	0.0000	0	0.0000
934	0.0000	0	0.0000
935	0.0000	0	0.0000
936	0.0000	0	0.0000
937	0.0000	0	0.0000
938	0.0000	0	0.0000
939	0.0000	0	0.0000
940	0.0000	0	0.7894
941	0.3749	1	0.7914
942	0.0847	1	0.8145
943	0.1470	1	0.5947
944	0.0000	0	0.5471
945	0.0000	0	0.6194
946	0.0000	0	0.5719
947	0.2036	1	0.8648
948	0.0000	0	0.8208
949	0.0000	0	0.6967
950	0.0000	0	0.7301
951	0.3692	1	0.8833
952	0.4822	1	0.6701
953	0.5929	1	0.8081
954	0.3841	1	0.8437
955	0.6489	1	0.8756
956	0.0000	0	0.8676
957	0.1692	1	0.8464
958	0.0808	1	0.8264
959	0.1153	1	0.7871
960	0.2579	1	0.7961
961	0.5951	1	0.8468
962	0.4281	1	0.9036
963	0.3502	1	0.9133
964	0.5839	2	0.9131
965	0.2595	1	0.8863
