t	shot_max_conf	shot_n	goal_max_conf
942	0.2702	1	0.6308
943	0.2461	1	0.8523
944	0.1172	2	0.6240
945	0.3250	1	0.4010
946	0.1984	2	0.7443
947	0.3027	1	0.2416
948	0.0000	0	0.0000
949	0.2630	1	0.0000
950	0.6647	1	0.6266
951	0.6233	2	0.2898
952	0.6750	1	0.1268
953	0.4605	1	0.8803
954	0.5691	1	0.9074
955	0.3054	1	0.8142
956	0.5673	1	0.7028
957	0.0000	0	0.0000
958	0.0000	0	0.0000
959	0.0000	0	0.0000
960	0.0000	0	0.0000
961	0.0000	0	0.0000
962	0.0000	0	0.0000
963	0.0000	0	0.0000
964	0.0000	0	0.0000
965	0.0000	0	0.0000
966	0.0000	0	0.0000
967	0.0000	0	0.0000
968	0.0000	0	0.0000
969	0.0000	0	0.0000
970	0.0000	0	0.0000
971	0.0000	0	0.0000
972	0.0000	0	0.0000
973	0.0000	0	0.0000
974	0.0000	0	0.0000
975	0.0000	0	0.0000
976	0.0000	0	0.0000
977	0.0000	0	0.0000
978	0.0000	0	0.0000
979	0.0000	0	0.0818
980	0.0000	0	0.0000
981	0.0000	0	0.0000
982	0.0000	0	0.0000
983	0.0000	0	0.0000
984	0.0000	0	0.0000
985	0.0000	0	0.0000
986	0.0000	0	0.0000
987	0.0000	0	0.0000
988	0.0000	0	0.0000
989	0.0000	0	0.0000
990	0.0000	0	0.0000
991	0.0000	0	0.0000
992	0.0000	0	0.0000
993	0.0794	1	0.2541
994	0.3721	3	0.5572
995	0.6593	1	0.9245
996	0.2145	1	0.9355
997	0.1414	2	0.9292
998	0.4493	1	0.9090
999	0.2927	1	0.9131
1000	0.2785	1	0.9141
1001	0.0649	1	0.2211
1002	0.6976	1	0.9091
1003	0.0000	0	0.4941
1004	0.0000	0	0.0000
1005	0.0000	0	0.3104
1006	0.0000	0	0.5918
1007	0.0000	0	0.7273
1008	0.0860	2	0.6090
1009	0.1584	1	0.5691
1010	0.0000	0	0.8113
1011	0.0000	0	0.8065
1012	0.0000	0	0.0000
1013	0.0000	0	0.0000
1014	0.0000	0	0.0000
1015	0.0000	0	0.0000
1016	0.0000	0	0.0000
1017	0.0000	0	0.0000
1018	0.0000	0	0.0000
1019	0.0000	0	0.0000
1020	0.0000	0	0.0000
1021	0.0000	0	0.0000
1022	0.0000	0	0.0000
1023	0.0000	0	0.0000
1024	0.0000	0	0.0000
1025	0.0000	0	0.0000
1026	0.0000	0	0.0000
1027	0.0000	0	0.0000
1028	0.0000	0	0.0000
1029	0.0000	0	0.0000
1030	0.1689	1	0.4014
1031	0.0788	1	0.1821
1032	0.0506	1	0.1099
1033	0.1339	1	0.4674
1034	0.0000	0	0.0000
1035	0.0000	0	0.0890
1036	0.2968	2	0.7257
1037	0.0000	0	0.0000
1038	0.3409	1	0.8646
1039	0.1714	1	0.0991
1040	0.0000	0	0.0000
1041	0.0000	0	0.0000
1042	0.0000	0	0.0000
1043	0.0000	0	0.0000
1044	0.0000	0	0.0000
1045	0.0000	0	0.0000
1046	0.0000	0	0.0000
1047	0.0000	0	0.0000
1048	0.0000	0	0.0000
1049	0.0000	0	0.0000
1050	0.0000	0	0.0000
1051	0.0000	0	0.0000
1052	0.0000	0	0.0000
1053	0.2703	3	0.4041
1054	0.3283	1	0.3584
1055	0.2149	1	0.0802
1056	0.0505	1	0.1817
1057	0.1916	1	0.4632
1058	0.0000	0	0.1334
1059	0.0000	0	0.0507
1060	0.1131	1	0.6214
1061	0.1437	1	0.2242
1062	0.0534	1	0.0633
1063	0.0000	0	0.1317
1064	0.0765	1	0.3479
1065	0.0000	0	0.1575
1066	0.0566	1	0.2939
1067	0.0000	0	0.0552
1068	0.0777	2	0.3715
1069	0.0000	0	0.5278
1070	0.0822	1	0.2704
1071	0.1162	2	0.4094
1072	0.3417	3	0.5977
1073	0.1743	1	0.3997
1074	0.0000	0	0.0000
1075	0.3404	1	0.3041
1076	0.2780	1	0.3517
1077	0.3207	1	0.9054
1078	0.4792	2	0.8735
1079	0.1925	2	0.1330
1080	0.0000	0	0.0000
1081	0.2364	1	0.1507
1082	0.4590	2	0.7825
1083	0.0000	0	0.0000
1084	0.3057	1	0.4925
1085	0.1375	1	0.7051
1086	0.4582	2	0.1676
1087	0.1607	1	0.4479
1088	0.0000	0	0.0000
1089	0.0572	1	0.1433
1090	0.0000	0	0.3771
1091	0.0000	0	0.0000
1092	0.0000	0	0.0000
1093	0.0743	1	0.2628
1094	0.5762	1	0.5858
1095	0.0000	0	0.1258
1096	0.1082	2	0.1098
1097	0.0000	0	0.0000
1098	0.1012	1	0.1613
1099	0.0000	0	0.0000
1100	0.2013	1	0.0903
1101	0.4330	1	0.6208
1102	0.0000	0	0.0000
1103	0.4871	3	0.5564
1104	0.2744	1	0.8781
1105	0.5100	1	0.6972
1106	0.3158	1	0.8430
1107	0.1895	1	0.4840
1108	0.0000	0	0.0000
1109	0.0000	0	0.0000
1110	0.0000	0	0.0000
1111	0.1007	1	0.7453
1112	0.0779	1	0.9125
1113	0.2003	1	0.7733
1114	0.0972	1	0.5035
1115	0.1161	1	0.9091
1116	0.0000	0	0.0000
1117	0.0000	0	0.0000
1118	0.0000	0	0.0000
1119	0.0000	0	0.0000
1120	0.0000	0	0.0000
1121	0.0000	0	0.0000
1122	0.0000	0	0.0000
1123	0.1311	1	0.2264
1124	0.0000	0	0.0000
1125	0.0000	0	0.0000
1126	0.0000	0	0.0000
1127	0.0000	0	0.0000
1128	0.0000	0	0.0000
1129	0.0000	0	0.0000
1130	0.0000	0	0.0000
1131	0.0000	0	0.0000
1132	0.1340	2	0.7962
