t	shot_max_conf	shot_n	goal_max_conf
756	0.0721	1	0.4006
757	0.2822	1	0.6462
758	0.0000	0	0.0855
759	0.0000	0	0.0000
760	0.0000	0	0.1183
761	0.0000	0	0.0000
762	0.0000	0	0.0000
763	0.0000	0	0.2846
764	0.4461	1	0.6596
765	0.0000	0	0.0536
766	0.0000	0	0.0000
767	0.0000	0	0.1042
768	0.0000	0	0.0000
769	0.0000	0	0.0000
770	0.0000	0	0.0000
771	0.0000	0	0.0000
772	0.0000	0	0.0000
773	0.0925	1	0.0793
774	0.1082	1	0.0881
775	0.1209	1	0.1018
776	0.1794	1	0.1255
777	0.0000	0	0.0687
778	0.0000	0	0.0000
779	0.0000	0	0.0000
780	0.0000	0	0.0000
781	0.0000	0	0.0000
782	0.0000	0	0.0000
783	0.0000	0	0.0705
784	0.0000	0	0.0848
785	0.0000	0	0.0000
786	0.0000	0	0.2621
787	0.0000	0	0.0000
788	0.0000	0	0.0000
789	0.0000	0	0.0000
790	0.0000	0	0.0000
791	0.0000	0	0.0000
792	0.0000	0	0.0000
793	0.0000	0	0.0000
794	0.0000	0	0.0000
795	0.0000	0	0.0000
796	0.0000	0	0.0000
797	0.0000	0	0.0000
798	0.0000	0	0.0000
799	0.0000	0	0.0000
800	0.0000	0	0.0000
801	0.0000	0	0.0000
802	0.0000	0	0.0748
803	0.0000	0	0.0000
804	0.0625	1	0.0000
805	0.0651	1	0.0882
806	0.0000	0	0.0000
807	0.0000	0	0.0000
808	0.3380	1	0.6876
809	0.0000	0	0.1535
810	0.4703	1	0.6481
811	0.0000	0	0.0000
812	0.4761	1	0.6730
813	0.2525	1	0.1133
814	0.1083	1	0.1109
815	0.2406	1	0.1547
816	0.0000	0	0.0000
817	0.1514	1	0.1550
818	0.0000	0	0.0914
819	0.0000	0	0.0000
820	0.0000	0	0.0000
821	0.0801	1	0.0000
822	0.0000	0	0.0000
823	0.0000	0	0.0000
824	0.0000	0	0.0000
825	0.0000	0	0.0811
826	0.0535	1	0.3020
827	0.0000	0	0.0000
828	0.0000	0	0.0000
829	0.0000	0	0.0000
830	0.0000	0	0.0000
831	0.0000	0	0.0000
832	0.4177	2	0.6486
833	0.1659	2	0.1369
834	0.0000	0	0.2572
835	0.0000	0	0.0000
836	0.1462	1	0.6564
837	0.3065	1	0.6143
838	0.5666	1	0.8246
839	0.0000	0	0.0000
840	0.0000	0	0.0000
841	0.0000	0	0.0520
842	0.0000	0	0.0000
843	0.1626	1	0.7596
844	0.0000	0	0.0000
845	0.0000	0	0.0000
846	0.0000	0	0.0000
847	0.0000	0	0.0000
848	0.2939	1	0.4781
849	0.0551	1	0.4331
850	0.3704	2	0.5634
851	0.4285	1	0.5698
852	0.0000	0	0.2554
853	0.0000	0	0.4341
854	0.1009	1	0.6930
855	0.3278	1	0.7336
856	0.0000	0	0.0582
857	0.0000	0	0.0000
858	0.0000	0	0.0000
859	0.0000	0	0.0000
860	0.0000	0	0.0000
861	0.0000	0	0.0616
862	0.0000	0	0.0000
863	0.0000	0	0.0687
864	0.0000	0	0.0000
865	0.0000	0	0.0000
866	0.0000	0	0.0000
867	0.0578	1	0.0000
868	0.0000	0	0.0000
869	0.0000	0	0.0000
870	0.0000	0	0.0000
871	0.0000	0	0.0000
872	0.0000	0	0.0000
873	0.0000	0	0.0000
874	0.3806	1	0.7088
875	0.1068	1	0.7333
876	0.2209	1	0.4048
877	0.0000	0	0.0000
878	0.0000	0	0.0000
879	0.0000	0	0.0000
880	0.0000	0	0.1773
881	0.3045	1	0.6128
882	0.0000	0	0.0501
883	0.0594	1	0.5894
884	0.0000	0	0.5663
885	0.0000	0	0.2940
886	0.0000	0	0.0698
887	0.1900	1	0.5583
888	0.0000	0	0.0000
889	0.0000	0	0.0861
890	0.0000	0	0.0000
891	0.0000	0	0.3162
892	0.0000	0	0.3255
893	0.0000	0	0.0666
894	0.0000	0	0.0000
895	0.0000	0	0.0000
896	0.0000	0	0.0000
897	0.0000	0	0.0000
898	0.0000	0	0.0000
899	0.0000	0	0.0000
900	0.0000	0	0.0000
901	0.0000	0	0.0000
902	0.0519	1	0.0000
903	0.0000	0	0.0000
