t	shot_max_conf	shot_n	goal_max_conf
3309	0.0000	0	0.0000
3310	0.0000	0	0.0000
3311	0.0000	0	0.0000
3312	0.0000	0	0.0000
3313	0.0000	0	0.0737
3314	0.0000	0	0.0000
3315	0.0000	0	0.4136
3316	0.0000	0	0.0000
3317	0.0000	0	0.0000
3318	0.0000	0	0.0000
3319	0.0525	1	0.0593
3320	0.0000	0	0.1127
3321	0.1676	1	0.6119
3322	0.4686	1	0.7493
3323	0.1482	2	0.8279
3324	0.0000	0	0.7546
3325	0.0000	0	0.6435
3326	0.0000	0	0.6588
3327	0.0581	1	0.4643
3328	0.0000	0	0.7267
3329	0.0925	1	0.5048
3330	0.2370	1	0.7671
3331	0.2077	1	0.3423
3332	0.0000	0	0.4782
3333	0.0000	0	0.2225
3334	0.0000	0	0.6665
3335	0.4347	1	0.7858
3336	0.5613	1	0.7210
3337	0.5714	1	0.8012
3338	0.1096	1	0.8569
3339	0.6764	1	0.8489
3340	0.0000	0	0.1181
3341	0.0000	0	0.0000
3342	0.0000	0	0.0000
3343	0.2159	1	0.1131
3344	0.0000	0	0.0000
3345	0.0000	0	0.0000
3346	0.1309	1	0.5923
3347	0.1167	1	0.8690
3348	0.2290	1	0.7421
3349	0.0000	0	0.5240
3350	0.0640	1	0.7512
3351	0.0000	0	0.0000
3352	0.0000	0	0.0000
3353	0.0000	0	0.3498
3354	0.0000	0	0.0000
3355	0.0000	0	0.4242
3356	0.0000	0	0.4352
3357	0.0000	0	0.3713
3358	0.0000	0	0.1778
3359	0.0000	0	0.6614
3360	0.0000	0	0.0000
3361	0.0000	0	0.5146
3362	0.0000	0	0.0000
3363	0.0000	0	0.0000
3364	0.0000	0	0.0000
3365	0.0000	0	0.0000
3366	0.0000	0	0.0000
3367	0.0000	0	0.0000
3368	0.0000	0	0.0000
3369	0.0000	0	0.0000
3370	0.0000	0	0.0000
3371	0.0000	0	0.1867
3372	0.0000	0	0.0571
3373	0.0000	0	0.0000
3374	0.0000	0	0.0000
3375	0.1364	1	0.3554
3376	0.0000	0	0.0000
3377	0.0000	0	0.0000
3378	0.0000	0	0.0000
3379	0.0000	0	0.0000
3380	0.0000	0	0.0000
3381	0.0000	0	0.0000
3382	0.0000	0	0.0000
3383	0.0000	0	0.0734
3384	0.0000	0	0.0000
3385	0.0000	0	0.0000
3386	0.0000	0	0.0000
3387	0.0000	0	0.0000
3388	0.0000	0	0.0000
3389	0.0000	0	0.0000
3390	0.0000	0	0.0000
3391	0.0000	0	0.0000
3392	0.0000	0	0.0000
3393	0.0000	0	0.0000
3394	0.0000	0	0.0000
3395	0.0000	0	0.1275
3396	0.0000	0	0.0000
3397	0.0000	0	0.0000
3398	0.0000	0	0.0000
3399	0.0000	0	0.0000
3400	0.0000	0	0.0000
3401	0.0000	0	0.0000
3402	0.0000	0	0.0000
3403	0.0000	0	0.0000
3404	0.0000	0	0.0000
3405	0.0000	0	0.0000
3406	0.0000	0	0.0000
